X    Y    Z
1.6048915292e-03   -2.7196707236e-02   1.6140679983e-01
-2.5320821537e-03   -2.6867850426e-02   1.5481398110e-01
-6.0748377280e-03   -2.7238641559e-02   1.4849470000e-01
-9.2085622507e-03   -2.8282341548e-02   1.4243745328e-01
-1.2088814569e-02   -2.9986860502e-02   1.3663163771e-01
-1.4848111976e-02   -3.2356983524e-02   1.3106745335e-01
-1.7601832136e-02   -3.5415952171e-02   1.2573586281e-01
-2.0453466858e-02   -3.9206796681e-02   1.2062859721e-01
-2.3499308377e-02   -4.3793712959e-02   1.1573820526e-01
-2.6832673866e-02   -4.9263704307e-02   1.1105814791e-01
-3.0547786352e-02   -5.5728655702e-02   1.0658294614e-01
-3.4743434576e-02   -6.3327972858e-02   1.0230839556e-01
-3.9526533849e-02   -7.2231894086e-02   9.8231868623e-02
-4.5015706522e-02   -8.2645564761e-02   9.4352733974e-02
-5.1344995196e-02   -9.4813945657e-02   9.0672934374e-02
-5.8667813890e-02   -1.0902759961e-01   8.7197779956e-02
-6.7161230481e-02   -1.2562935454e-01   8.3937034561e-02
-7.7030654350e-02   -1.4502175803e-01   8.0906400454e-02
-8.8514970300e-02   -1.6767509295e-01   7.8129543073e-02
-1.0189210364e-01   -1.9413547494e-01   7.5640844143e-02
-1.1748490573e-01   -2.2503213729e-01   7.3489129274e-02
-1.3566708942e-01   -2.6108233057e-01   7.1742683622e-02
-1.5686868062e-01   -3.0309117911e-01   7.0495938815e-02
-1.8158002754e-01   -3.5194213818e-01   6.9878267399e-02
-2.1035273758e-01   -4.0857110845e-01   7.0065315307e-02
-2.4379487713e-01   -4.7391346807e-01   7.1293154420e-02
-2.8255622764e-01   -5.4880801704e-01   7.3875089523e-02
-3.2729720333e-01   -6.3383519331e-01   7.8219936472e-02
-3.7863216275e-01   -7.2906006163e-01   8.4848576768e-02
-4.3703457865e-01   -8.3364705067e-01   9.4402020389e-02
-5.0268894685e-01   -9.4532146579e-01   1.0762855416e-01
-5.7527505213e-01   -1.0596880966e+00   1.2532998720e-01
-6.5367940760e-01   -1.1695032996e+00   1.4823986984e-01
-7.3565423760e-01   -1.2641555170e+00   1.7680681524e-01
-8.1749417296e-01   -1.3298268208e+00   2.1087722389e-01
-8.9387315793e-01   -1.3509715444e+00   2.4933005055e-01
-9.5804986376e-01   -1.3135913983e+00   2.8981203132e-01
